59424.2101,tfn0m414-kb93-20210728-0132-e91.fits.fz,tfn0m414-kb93-20210728-0135-e91.fits.fz
59425.2074,tfn0m414-kb93-20210729-0117-e91.fits.fz,tfn0m414-kb93-20210729-0120-e91.fits.fz
59426.2046,tfn0m414-kb93-20210730-0127-e91.fits.fz,tfn0m414-kb93-20210730-0130-e91.fits.fz
59432.1883,tfn0m410-kb98-20210805-0166-e91.fits.fz,tfn0m410-kb98-20210805-0169-e91.fits.fz
59433.1868,tfn0m410-kb98-20210806-0245-e91.fits.fz,tfn0m410-kb98-20210806-0248-e91.fits.fz
59434.1841,tfn0m410-kb98-20210807-0201-e91.fits.fz,tfn0m410-kb98-20210807-0204-e91.fits.fz
59435.1813,tfn0m410-kb98-20210808-0144-e91.fits.fz,tfn0m410-kb98-20210808-0147-e91.fits.fz
59436.1787,tfn0m410-kb98-20210809-0388-e91.fits.fz,tfn0m410-kb98-20210809-0391-e91.fits.fz
59437.1939,tfn0m410-kb98-20210810-0233-e91.fits.fz,tfn0m410-kb98-20210810-0236-e91.fits.fz
59438.1785,tfn0m410-kb98-20210811-0233-e91.fits.fz,tfn0m410-kb98-20210811-0236-e91.fits.fz
59490.3483,elp0m411-kb92-20211002-0205-e91.fits.fz,elp0m411-kb92-20211002-0208-e91.fits.fz
59491.1017,tfn0m410-kb98-20211003-0202-e91.fits.fz,tfn0m410-kb98-20211003-0205-e91.fits.fz
59492.2921,elp0m411-kb92-20211004-0196-e91.fits.fz,elp0m411-kb92-20211004-0199-e91.fits.fz
59493.0452,tfn0m410-kb98-20211005-0197-e91.fits.fz,tfn0m410-kb98-20211005-0200-e91.fits.fz
59494.0553,tfn0m410-kb98-20211006-0187-e91.fits.fz,tfn0m410-kb98-20211006-0190-e91.fits.fz
59495.1013,tfn0m410-kb98-20211007-0218-e91.fits.fz,tfn0m410-kb98-20211007-0221-e91.fits.fz
59496.098,tfn0m410-kb98-20211008-0472-e91.fits.fz,tfn0m410-kb98-20211008-0475-e91.fits.fz
59497.3714,elp0m411-kb92-20211009-0286-e91.fits.fz,elp0m411-kb92-20211009-0289-e91.fits.fz
59498.6221,ogg0m404-kb82-20211010-0247-e91.fits.fz,ogg0m404-kb82-20211010-0250-e91.fits.fz
59500.1349,tfn0m410-kb98-20211012-0217-e91.fits.fz,tfn0m410-kb98-20211012-0220-e91.fits.fz
59500.496,ogg0m406-kb27-20211012-0196-e91.fits.fz,ogg0m406-kb27-20211012-0199-e91.fits.fz
59500.5064,ogg0m406-kb27-20211012-0200-e91.fits.fz,ogg0m406-kb27-20211012-0203-e91.fits.fz
59500.5169,ogg0m406-kb27-20211012-0204-e91.fits.fz,ogg0m406-kb27-20211012-0207-e91.fits.fz
59500.5273,ogg0m406-kb27-20211012-0208-e91.fits.fz,ogg0m406-kb27-20211012-0211-e91.fits.fz
59500.635,ogg0m404-kb82-20211012-0256-e91.fits.fz,ogg0m404-kb82-20211012-0259-e91.fits.fz
59501.3333,elp0m411-kb92-20211013-0139-e91.fits.fz,elp0m411-kb92-20211013-0142-e91.fits.fz
59501.5926,ogg0m406-kb27-20211013-0192-e91.fits.fz,ogg0m406-kb27-20211013-0195-e91.fits.fz
59502.2821,elp0m411-kb92-20211014-0423-e91.fits.fz,elp0m411-kb92-20211014-0426-e91.fits.fz
59502.2925,elp0m411-kb92-20211014-0427-e91.fits.fz,elp0m411-kb92-20211014-0430-e91.fits.fz
59502.303,elp0m411-kb92-20211014-0431-e91.fits.fz,elp0m411-kb92-20211014-0434-e91.fits.fz
59502.3134,elp0m411-kb92-20211014-0435-e91.fits.fz,elp0m411-kb92-20211014-0438-e91.fits.fz
59502.3582,elp0m411-kb92-20211014-0474-e91.fits.fz,elp0m411-kb92-20211014-0477-e91.fits.fz
59503.1276,tfn0m410-kb98-20211015-0481-e91.fits.fz,tfn0m410-kb98-20211015-0484-e91.fits.fz
59503.4892,elp0m411-kb92-20211015-0482-e91.fits.fz,elp0m411-kb92-20211015-0485-e91.fits.fz
59504.5863,ogg0m404-kb82-20211016-0482-e91.fits.fz,ogg0m404-kb82-20211016-0485-e91.fits.fz
59505.1258,tfn0m410-kb98-20211017-0197-e91.fits.fz,tfn0m410-kb98-20211017-0200-e91.fits.fz
59505.6368,ogg0m404-kb82-20211017-0484-e91.fits.fz,ogg0m404-kb82-20211017-0487-e91.fits.fz
59506.335,elp0m411-kb92-20211018-0161-e91.fits.fz,elp0m411-kb92-20211018-0164-e91.fits.fz
59506.5996,ogg0m406-kb27-20211018-0190-e91.fits.fz,ogg0m406-kb27-20211018-0193-e91.fits.fz
59506.6099,ogg0m404-kb82-20211018-0184-e91.fits.fz,ogg0m404-kb82-20211018-0187-e91.fits.fz
59506.6203,ogg0m406-kb27-20211018-0194-e91.fits.fz,ogg0m406-kb27-20211018-0197-e91.fits.fz
59506.6307,ogg0m404-kb82-20211018-0197-e91.fits.fz,ogg0m404-kb82-20211018-0200-e91.fits.fz
59507.1057,tfn0m410-kb98-20211019-0240-e91.fits.fz,tfn0m410-kb98-20211019-0243-e91.fits.fz
59507.5737,ogg0m404-kb82-20211019-0162-e91.fits.fz,ogg0m404-kb82-20211019-0165-e91.fits.fz
59508.3783,elp0m411-kb92-20211020-0279-e91.fits.fz,elp0m411-kb92-20211020-0282-e91.fits.fz
59508.6368,ogg0m406-kb27-20211020-0215-e91.fits.fz,ogg0m406-kb27-20211020-0218-e91.fits.fz
59509.2441,elp0m411-kb92-20211021-0117-e91.fits.fz,elp0m411-kb92-20211021-0120-e91.fits.fz
59509.6273,ogg0m406-kb27-20211021-0180-e91.fits.fz,ogg0m406-kb27-20211021-0183-e91.fits.fz
59509.6377,ogg0m406-kb27-20211021-0184-e91.fits.fz,ogg0m406-kb27-20211021-0187-e91.fits.fz
59510.0054,tfn0m410-kb98-20211022-0156-e91.fits.fz,tfn0m410-kb98-20211022-0159-e91.fits.fz
59510.4369,elp0m411-kb92-20211022-0734-e91.fits.fz,elp0m411-kb92-20211022-0737-e91.fits.fz
59510.9727,tfn0m410-kb98-20211023-0154-e91.fits.fz,
59510.9821,tfn0m410-kb98-20211023-0158-e91.fits.fz,
59511.0369,tfn0m410-kb98-20211023-0187-e91.fits.fz,
59511.6368,ogg0m406-kb27-20211023-0716-e91.fits.fz,ogg0m406-kb27-20211023-0719-e91.fits.fz
59512.2368,elp0m411-kb92-20211024-0150-e91.fits.fz,elp0m411-kb92-20211024-0153-e91.fits.fz
59513.2145,tfn0m410-kb98-20211025-0167-e91.fits.fz,tfn0m410-kb98-20211025-0170-e91.fits.fz
59513.4368,elp0m411-kb92-20211025-0267-e91.fits.fz,elp0m411-kb92-20211025-0270-e91.fits.fz
59514.1232,tfn0m410-kb98-20211026-0243-e91.fits.fz,tfn0m410-kb98-20211026-0246-e91.fits.fz
59514.2593,elp0m411-kb92-20211026-0170-e91.fits.fz,elp0m411-kb92-20211026-0177-e91.fits.fz
59514.2696,elp0m411-kb92-20211026-0174-e91.fits.fz,elp0m411-kb92-20211026-0177-e91.fits.fz
59514.2816,elp0m411-kb92-20211026-0178-e91.fits.fz,elp0m411-kb92-20211026-0181-e91.fits.fz
59514.2905,elp0m411-kb92-20211026-0182-e91.fits.fz,elp0m411-kb92-20211026-0185-e91.fits.fz
59514.6368,ogg0m404-kb82-20211026-0391-e91.fits.fz,ogg0m404-kb82-20211026-0394-e91.fits.fz
59515.3335,elp0m411-kb92-20211027-0213-e91.fits.fz,elp0m411-kb92-20211027-0216-e91.fits.fz
59515.9861,tfn0m410-kb98-20211028-0179-e91.fits.fz,tfn0m410-kb98-20211028-0182-e91.fits.fz
59516.5907,ogg0m404-kb82-20211028-0460-e91.fits.fz,ogg0m404-kb82-20211028-0463-e91.fits.fz
59517.0384,tfn0m410-kb98-20211029-0192-e91.fits.fz,tfn0m410-kb98-20211029-0195-e91.fits.fz
59517.0488,tfn0m410-kb98-20211029-0196-e91.fits.fz,tfn0m410-kb98-20211029-0199-e91.fits.fz
59517.0585,tfn0m410-kb98-20211029-0200-e91.fits.fz,tfn0m410-kb98-20211029-0203-e91.fits.fz
59517.0689,tfn0m410-kb98-20211029-0204-e91.fits.fz,tfn0m410-kb98-20211029-0207-e91.fits.fz
59517.3751,ogg0m406-kb27-20211029-0149-e91.fits.fz,ogg0m406-kb27-20211029-0152-e91.fits.fz
59518.0031,tfn0m410-kb98-20211030-0138-e91.fits.fz,tfn0m410-kb98-20211030-0141-e91.fits.fz
59518.3796,ogg0m406-kb27-20211030-0139-e91.fits.fz,ogg0m406-kb27-20211030-0142-e91.fits.fz
59519.3339,elp0m411-kb92-20211031-0235-e91.fits.fz,elp0m411-kb92-20211031-0238-e91.fits.fz
59520.3419,elp0m411-kb92-20211101-0229-e91.fits.fz,elp0m411-kb92-20211101-0232-e91.fits.fz
59521.3679,ogg0m406-kb27-20211102-0149-e91.fits.fz,ogg0m406-kb27-20211102-0152-e91.fits.fz
59523.1781,tfn0m410-kb98-20211104-0093-e91.fits.fz,tfn0m410-kb98-20211104-0096-e91.fits.fz
59523.3673,elp0m411-kb92-20211104-0318-e91.fits.fz,elp0m411-kb92-20211104-0321-e91.fits.fz
59524.3567,ogg0m406-kb27-20211105-0194-e91.fits.fz,ogg0m406-kb27-20211105-0197-e91.fits.fz
59525.3533,ogg0m406-kb27-20211106-0130-e91.fits.fz,ogg0m406-kb27-20211106-0133-e91.fits.fz
59526.3506,ogg0m406-kb27-20211107-0114-e91.fits.fz,ogg0m406-kb27-20211107-0117-e91.fits.fz
59527.3478,ogg0m406-kb27-20211108-0115-e91.fits.fz,ogg0m406-kb27-20211108-0118-e91.fits.fz
59554.1357,elp0m411-kb92-20211205-0155-e91.fits.fz,elp0m411-kb92-20211205-0158-e91.fits.fz
59554.3141,elp0m411-kb92-20211205-0266-e91.fits.fz,elp0m411-kb92-20211205-0269-e91.fits.fz
59554.3245,elp0m411-kb92-20211205-0270-e91.fits.fz,elp0m411-kb92-20211205-0273-e91.fits.fz
59554.3349,elp0m411-kb92-20211205-0274-e91.fits.fz,elp0m411-kb92-20211205-0277-e91.fits.fz
59554.8959,tfn0m414-kb95-20211206-0073-e91.fits.fz,tfn0m414-kb95-20211206-0076-e91.fits.fz
59555.0126,tfn0m414-kb95-20211206-0162-e91.fits.fz,tfn0m414-kb95-20211206-0076-e91.fits.fz
59556.2501,elp0m411-kb92-20211207-0250-e91.fits.fz,elp0m411-kb92-20211207-0253-e91.fits.fz
59556.9475,tfn0m414-kb95-20211208-0172-e91.fits.fz,tfn0m414-kb95-20211208-0175-e91.fits.fz
59557.181,elp0m411-kb92-20211208-0178-e91.fits.fz,elp0m411-kb92-20211208-0181-e91.fits.fz
59558.1009,tfn0m414-kb95-20211209-0153-e91.fits.fz,tfn0m414-kb95-20211209-0156-e91.fits.fz
59559.2226,elp0m411-kb92-20211210-0193-e91.fits.fz,elp0m411-kb92-20211210-0196-e91.fits.fz
59559.871,tfn0m414-kb95-20211211-0138-e91.fits.fz,tfn0m414-kb95-20211211-0141-e91.fits.fz
59560.1926,elp0m411-kb92-20211211-0090-e91.fits.fz,elp0m411-kb92-20211211-0093-e91.fits.fz
59560.2031,elp0m411-kb92-20211211-0094-e91.fits.fz,elp0m411-kb92-20211211-0097-e91.fits.fz
59560.2134,elp0m411-kb92-20211211-0098-e91.fits.fz,elp0m411-kb92-20211211-0101-e91.fits.fz
59560.2238,elp0m411-kb92-20211211-0102-e91.fits.fz,elp0m411-kb92-20211211-0105-e91.fits.fz
59560.8841,tfn0m414-kb95-20211212-0127-e91.fits.fz,tfn0m414-kb95-20211212-0130-e91.fits.fz
59561.0419,tfn0m414-kb95-20211212-0196-e91.fits.fz,tfn0m414-kb95-20211212-0199-e91.fits.fz
59562.0419,tfn0m414-kb95-20211213-0176-e91.fits.fz,tfn0m414-kb95-20211213-0179-e91.fits.fz
59569.0828,elp0m411-kb92-20211220-0082-e91.fits.fz,elp0m411-kb92-20211220-0085-e91.fits.fz
59570.0833,elp0m411-kb92-20211221-0076-e91.fits.fz,elp0m411-kb92-20211221-0079-e91.fits.fz
59571.0896,elp0m411-kb92-20211222-0085-e91.fits.fz,elp0m411-kb92-20211222-0088-e91.fits.fz
59572.8399,tfn0m414-kb95-20211224-0078-e91.fits.fz,tfn0m414-kb95-20211224-0081-e91.fits.fz
59574.1,elp0m411-kb92-20211225-0095-e91.fits.fz,elp0m411-kb92-20211225-0098-e91.fits.fz
59575.0816,elp0m411-kb92-20211226-0066-e91.fits.fz,elp0m411-kb92-20211226-0069-e91.fits.fz
59634.1013,elp0m411-kb55-20220223-0064-e91.fits.fz,elp0m411-kb55-20220223-0067-e91.fits.fz
59637.1173,elp0m411-kb55-20220226-0114-e91.fits.fz,elp0m411-kb55-20220226-0117-e91.fits.fz
59638.112,elp0m411-kb55-20220227-0114-e91.fits.fz,elp0m411-kb55-20220227-0117-e91.fits.fz
59638.1289,elp0m411-kb55-20220227-0127-e91.fits.fz,elp0m411-kb55-20220227-0130-e91.fits.fz
59640.886,tfn0m414-kb95-20220302-0103-e91.fits.fz,tfn0m414-kb95-20220302-0106-e91.fits.fz
59641.8847,tfn0m414-kb95-20220303-0132-e91.fits.fz,tfn0m414-kb95-20220303-0135-e91.fits.fz
59642.1273,elp0m411-kb55-20220303-0106-e91.fits.fz,
59643.1112,elp0m411-kb55-20220304-0083-e91.fits.fz,elp0m411-kb55-20220304-0086-e91.fits.fz
59651.1121,elp0m411-kb55-20220312-0091-e91.fits.fz,elp0m411-kb55-20220312-0094-e91.fits.fz
59652.1074,elp0m411-kb55-20220313-0080-e91.fits.fz,elp0m411-kb55-20220313-0083-e91.fits.fz
59788.4559,elp0m411-kb55-20220727-0137-e91.fits.fz,elp0m411-kb55-20220727-0140-e91.fits.fz
59789.2179,tfn0m410-kb56-20220728-0133-e91.fits.fz,tfn0m410-kb56-20220728-0136-e91.fits.fz
59790.213,tfn0m414-kb95-20220729-0446-e91.fits.fz,tfn0m414-kb95-20220729-0449-e91.fits.fz
59791.2054,tfn0m414-kb95-20220730-0462-e91.fits.fz,tfn0m414-kb95-20220730-0465-e91.fits.fz
59792.4451,elp0m411-kb55-20220731-0223-e91.fits.fz,elp0m411-kb55-20220731-0226-e91.fits.fz
59793.4423,elp0m411-kb55-20220801-0210-e91.fits.fz,elp0m411-kb55-20220801-0213-e91.fits.fz
59795.1945,tfn0m414-kb95-20220803-0156-e91.fits.fz,tfn0m414-kb95-20220803-0159-e91.fits.fz
59796.1917,tfn0m414-kb95-20220804-0150-e91.fits.fz,tfn0m414-kb95-20220804-0153-e91.fits.fz
59797.189,tfn0m414-kb95-20220805-0190-e91.fits.fz,tfn0m414-kb95-20220805-0193-e91.fits.fz
59899.3655,ogg0m406-kb27-20221115-0138-e91.fits.fz,ogg0m406-kb27-20221115-0141-e91.fits.fz
59901.0772,tfn0m414-kb95-20221117-0207-e91.fits.fz,tfn0m414-kb95-20221117-0210-e91.fits.fz
59901.532,ogg0m406-kb27-20221117-0099-e91.fits.fz,ogg0m406-kb27-20221117-0102-e91.fits.fz
59904.0238,tfn0m414-kb95-20221120-0177-e91.fits.fz,tfn0m414-kb95-20221120-0180-e91.fits.fz
59905.0162,tfn0m414-kb95-20221121-0158-e91.fits.fz,tfn0m414-kb95-20221121-0161-e91.fits.fz
59906.0842,tfn0m414-kb95-20221122-0222-e91.fits.fz,tfn0m414-kb95-20221122-0225-e91.fits.fz
59907.229,elp0m411-kb55-20221123-0144-e91.fits.fz,elp0m411-kb55-20221123-0147-e91.fits.fz
59907.3397,elp0m411-kb55-20221123-0181-e91.fits.fz,elp0m411-kb55-20221123-0184-e91.fits.fz
59909.1007,tfn0m414-kb95-20221125-0206-e91.fits.fz,tfn0m414-kb95-20221125-0209-e91.fits.fz
59909.4836,ogg0m406-kb27-20221125-0178-e91.fits.fz,
59909.8804,tfn0m414-kb95-20221126-0125-e91.fits.fz,tfn0m414-kb95-20221126-0128-e91.fits.fz
59909.8905,tfn0m414-kb95-20221126-0129-e91.fits.fz,tfn0m414-kb95-20221126-0132-e91.fits.fz
59909.9009,tfn0m414-kb95-20221126-0133-e91.fits.fz,tfn0m414-kb95-20221126-0136-e91.fits.fz
59910.0168,tfn0m410-kb24-20221126-0158-e91.fits.fz,tfn0m410-kb24-20221126-0161-e91.fits.fz
59910.2994,ogg0m406-kb27-20221126-0111-e91.fits.fz,ogg0m406-kb27-20221126-0114-e91.fits.fz
59911.1147,tfn0m414-kb95-20221127-0180-e91.fits.fz,tfn0m414-kb95-20221127-0183-e91.fits.fz
59911.3946,elp0m411-kb55-20221127-0188-e91.fits.fz,elp0m411-kb55-20221127-0191-e91.fits.fz
59912.0974,tfn0m410-kb24-20221128-0217-e91.fits.fz,tfn0m410-kb24-20221128-0220-e91.fits.fz
59913.0831,tfn0m410-kb24-20221129-0149-e91.fits.fz,tfn0m410-kb24-20221129-0152-e91.fits.fz
59913.2013,elp0m411-kb55-20221129-0142-e91.fits.fz,elp0m411-kb55-20221129-0145-e91.fits.fz
59914.0703,tfn0m414-kb95-20221130-0156-e91.fits.fz,tfn0m414-kb95-20221130-0159-e91.fits.fz
59914.371,ogg0m406-kb27-20221130-0089-e91.fits.fz,ogg0m406-kb27-20221130-0096-e91.fits.fz
59914.3814,ogg0m406-kb27-20221130-0093-e91.fits.fz,ogg0m406-kb27-20221130-0096-e91.fits.fz
59914.3919,ogg0m406-kb27-20221130-0097-e91.fits.fz,ogg0m406-kb27-20221130-0096-e91.fits.fz
59914.4024,ogg0m406-kb27-20221130-0101-e91.fits.fz,ogg0m406-kb27-20221130-0096-e91.fits.fz
59915.0945,tfn0m410-kb24-20221201-0099-e91.fits.fz,tfn0m410-kb24-20221201-0102-e91.fits.fz
59916.2095,elp0m411-kb55-20221202-0117-e91.fits.fz,elp0m411-kb55-20221202-0120-e91.fits.fz
59917.3037,ogg0m406-kb27-20221203-0157-e91.fits.fz,
59917.8916,tfn0m410-kb24-20221204-0091-e91.fits.fz,tfn0m410-kb24-20221204-0094-e91.fits.fz
59918.2984,elp0m411-kb55-20221204-0138-e91.fits.fz,elp0m411-kb55-20221204-0141-e91.fits.fz
59918.8792,tfn0m414-kb95-20221205-0119-e91.fits.fz,tfn0m414-kb95-20221205-0122-e91.fits.fz
59919.2329,elp0m411-kb55-20221205-0052-e91.fits.fz,
59922.4025,ogg0m406-kb27-20221208-0084-e91.fits.fz,ogg0m406-kb27-20221208-0085-e91.fits.fz
59923.2917,ogg0m406-kb27-20221209-0108-e91.fits.fz,ogg0m406-kb27-20221209-0111-e91.fits.fz
59923.3982,ogg0m406-kb27-20221209-0152-e91.fits.fz,ogg0m406-kb27-20221209-0155-e91.fits.fz
59923.4974,ogg0m406-kb27-20221209-0184-e91.fits.fz,ogg0m406-kb27-20221209-0187-e91.fits.fz
59923.508,ogg0m406-kb27-20221209-0188-e91.fits.fz,ogg0m406-kb27-20221209-0187-e91.fits.fz
59923.5183,ogg0m406-kb27-20221209-0191-e91.fits.fz,ogg0m406-kb27-20221209-0187-e91.fits.fz
59923.5287,ogg0m406-kb27-20221209-0194-e91.fits.fz,ogg0m406-kb27-20221209-0187-e91.fits.fz
59924.2632,elp0m411-kb55-20221210-0079-e91.fits.fz,elp0m411-kb55-20221210-0082-e91.fits.fz
59924.8673,tfn0m414-kb95-20221211-0126-e91.fits.fz,tfn0m414-kb95-20221211-0129-e91.fits.fz
59925.3444,elp0m411-kb55-20221211-0101-e91.fits.fz,elp0m411-kb55-20221211-0104-e91.fits.fz
59926.1265,elp0m411-kb55-20221212-0102-e91.fits.fz,elp0m411-kb55-20221212-0105-e91.fits.fz
59926.8578,tfn0m414-kb95-20221213-0086-e91.fits.fz,tfn0m414-kb95-20221213-0089-e91.fits.fz
59927.1001,elp0m411-kb55-20221213-0125-e91.fits.fz,elp0m411-kb55-20221213-0128-e91.fits.fz
59928.8513,tfn0m414-kb95-20221215-0094-e91.fits.fz,tfn0m414-kb95-20221215-0097-e91.fits.fz
59929.055,tfn0m410-kb24-20221215-0198-e91.fits.fz,tfn0m410-kb24-20221215-0201-e91.fits.fz
59930.014,tfn0m410-kb24-20221216-0159-e91.fits.fz,tfn0m410-kb24-20221216-0162-e91.fits.fz
59931.8892,tfn0m414-kb95-20221218-0105-e91.fits.fz,tfn0m414-kb95-20221218-0108-e91.fits.fz
59932.0577,tfn0m410-kb24-20221218-0205-e91.fits.fz,tfn0m410-kb24-20221218-0208-e91.fits.fz
59933.1774,elp0m411-kb55-20221219-0133-e91.fits.fz,elp0m411-kb55-20221219-0136-e91.fits.fz
59934.177,elp0m411-kb55-20221220-0141-e91.fits.fz,elp0m411-kb55-20221220-0144-e91.fits.fz
59935.0175,tfn0m414-kb95-20221221-0193-e91.fits.fz,tfn0m414-kb95-20221221-0196-e91.fits.fz
59936.8783,tfn0m410-kb24-20221223-0088-e91.fits.fz,tfn0m410-kb24-20221223-0091-e91.fits.fz
59937.0219,tfn0m410-kb24-20221223-0162-e91.fits.fz,tfn0m410-kb24-20221223-0165-e91.fits.fz
59991.1216,elp0m411-kb55-20230215-0105-e91.fits.fz,elp0m411-kb55-20230215-0143-e91.fits.fz
59991.161,elp0m411-kb55-20230215-0140-e91.fits.fz,elp0m411-kb55-20230215-0143-e91.fits.fz
59992.0784,elp0m411-kb55-20230216-0072-e91.fits.fz,elp0m411-kb55-20230216-0075-e91.fits.fz
59993.8502,tfn0m410-kb24-20230218-0086-e91.fits.fz,tfn0m410-kb24-20230218-0089-e91.fits.fz
59996.1247,elp0m411-kb55-20230220-0039-e91.fits.fz,elp0m411-kb55-20230220-0042-e91.fits.fz
60001.124,elp0m411-kb55-20230225-0091-e91.fits.fz,elp0m411-kb55-20230225-0094-e91.fits.fz
60001.8506,tfn0m410-kb24-20230226-0078-e91.fits.fz,tfn0m410-kb24-20230226-0081-e91.fits.fz
60003.8562,tfn0m410-kb24-20230228-0080-e91.fits.fz,tfn0m410-kb24-20230228-0083-e91.fits.fz
60004.8418,tfn0m414-kb95-20230301-0070-e91.fits.fz,tfn0m414-kb95-20230301-0073-e91.fits.fz
60005.8486,tfn0m410-kb24-20230302-0078-e91.fits.fz,tfn0m410-kb24-20230302-0081-e91.fits.fz
60005.8587,tfn0m414-kb95-20230302-0085-e91.fits.fz,tfn0m414-kb95-20230302-0088-e91.fits.fz