59199.2884,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20201215-0359-e91.fits.fz,
59200.0906,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20201216-0169-e91.fits.fz,
59201.2435,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20201217-0134-e91.fits.fz,
59202.3427,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20201218-0172-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m412-kb26-20201218-0144-e91.fits.fz
59203.3458,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20201219-0153-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20201219-0146-e91.fits.fz
59204.346,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20201220-0179-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20201220-0130-e91.fits.fz
59205.3491,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20201221-0168-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20201221-0135-e91.fits.fz
59205.7362,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb56-20201222-0133-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb56-20201222-0106-e91.fits.fz
59207.0895,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20201223-0174-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20201223-0169-e91.fits.fz
59207.7239,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb56-20201224-0186-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20201224-0168-e91.fits.fz
59209.3157,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20201225-0198-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20201225-0113-e91.fits.fz
59210.2211,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20201226-0169-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20201226-0155-e91.fits.fz
59211.0745,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20201227-0270-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20201227-0246-e91.fits.fz
59270.624,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210225-0186-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210225-0118-e91.fits.fz
59272.034,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210226-0328-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210226-0104-e91.fits.fz
59272.6783,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210227-0081-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210227-0066-e91.fits.fz
59274.1414,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210228-0128-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m412-kb26-20210228-0122-e91.fits.fz
59274.4308,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210301-0053-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210301-0049-e91.fits.fz
59275.428,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210302-0074-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210302-0073-e91.fits.fz
59276.4449,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210303-0094-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210303-0081-e91.fits.fz
59277.488,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210304-0065-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210304-0052-e91.fits.fz
59278.426,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210305-0090-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210305-0080-e91.fits.fz
59279.4189,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210306-0083-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210306-0070-e91.fits.fz
59302.3816,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210329-0006-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210329-0001-e91.fits.fz
59302.8116,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210329-0045-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210329-0036-e91.fits.fz
59303.0776,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210329-0074-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210329-0056-e91.fits.fz
59303.382,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210330-0052-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210330-0039-e91.fits.fz
59303.7838,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210330-0105-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210330-0091-e91.fits.fz
59304.0728,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210330-0107-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210330-0097-e91.fits.fz
59304.3872,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210331-0080-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210331-0080-e91.fits.fz
59304.3953,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210331-0081-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210331-0080-e91.fits.fz
59304.4057,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210331-0084-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210331-0080-e91.fits.fz
59304.4161,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210331-0087-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210331-0080-e91.fits.fz
59304.4266,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210331-0092-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210331-0080-e91.fits.fz
59304.7581,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210331-0093-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210331-0068-e91.fits.fz
59305.0583,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210331-0107-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210331-0106-e91.fits.fz
59305.3844,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210401-0077-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210401-0065-e91.fits.fz
59305.4537,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210401-0093-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210401-0123-e91.fits.fz
59305.4641,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210401-0108-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210401-0123-e91.fits.fz
59305.4745,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210401-0109-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210401-0123-e91.fits.fz
59305.4849,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210401-0120-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210401-0123-e91.fits.fz
59305.8023,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210401-0140-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210401-0126-e91.fits.fz
59306.3815,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210402-0076-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210402-0064-e91.fits.fz
59306.8252,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210402-0167-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210402-0133-e91.fits.fz
59307.0875,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210402-0091-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210402-0077-e91.fits.fz
59307.1745,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210402-0121-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210402-0077-e91.fits.fz
59307.1849,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210402-0124-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210402-0077-e91.fits.fz
59307.1953,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210402-0127-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210402-0077-e91.fits.fz
59307.2057,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210402-0130-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210402-0077-e91.fits.fz
59307.548,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210403-0159-e91.fits.fz,
59307.7969,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210403-0128-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210403-0120-e91.fits.fz
59308.0538,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210403-0116-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210403-0111-e91.fits.fz
59308.3817,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210404-0077-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210404-0070-e91.fits.fz
59308.76,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210404-0103-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210404-0102-e91.fits.fz
59309.0688,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210404-0296-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210404-0273-e91.fits.fz
59309.1592,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210404-0321-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210404-0320-e91.fits.fz
59309.1699,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210404-0328-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210404-0320-e91.fits.fz
59309.18,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210404-0331-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210404-0320-e91.fits.fz
59309.1904,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210404-0334-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210404-0320-e91.fits.fz
59309.8058,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210405-0150-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210405-0076-e91.fits.fz
59310.0444,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210405-0107-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210405-0106-e91.fits.fz
59310.7595,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210406-0102-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210406-0087-e91.fits.fz
59311.3693,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210407-0068-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210407-0067-e91.fits.fz
59311.758,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210407-0105-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210407-0095-e91.fits.fz
59312.0384,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210407-0091-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210407-0090-e91.fits.fz
59312.3747,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210408-0067-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210408-0066-e91.fits.fz
59312.5363,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210408-0098-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210408-0097-e91.fits.fz
59312.5467,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210408-0171-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210408-0097-e91.fits.fz
59312.5571,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210408-0174-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210408-0097-e91.fits.fz
59312.568,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210408-0181-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210408-0097-e91.fits.fz
59312.7721,/astro/ullyses/lcogt_data/V-TW-HYA/cpt0m407-kb84-20210408-0111-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/cpt0m407-kb84-20210408-0080-e91.fits.fz
59313.0305,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210408-0097-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210408-0096-e91.fits.fz
59314.0314,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210409-0096-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210409-0095-e91.fits.fz
59315.0305,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210410-0083-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210410-0082-e91.fits.fz
59316.0244,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210411-0080-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210411-0079-e91.fits.fz
59317.0239,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210412-0089-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210412-0088-e91.fits.fz
59318.0244,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210413-0090-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210413-0080-e91.fits.fz
59319.0176,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210414-0074-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210414-0073-e91.fits.fz
59320.0244,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210415-0083-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210415-0073-e91.fits.fz
59321.0097,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210416-0074-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210416-0073-e91.fits.fz
59322.0139,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210417-0105-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210417-0104-e91.fits.fz
59393.403,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210628-0093-e91.fits.fz,
59397.3864,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210702-0044-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210702-0047-e91.fits.fz
59399.3816,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210704-0048-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210704-0051-e91.fits.fz
59401.3907,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m405-kb88-20210706-0094-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m405-kb88-20210706-0097-e91.fits.fz
59402.3413,/astro/ullyses/lcogt_data/V-TW-HYA/coj0m403-kb24-20210707-0064-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/coj0m403-kb24-20210707-0067-e91.fits.fz
59405.9667,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210710-0064-e91.fits.fz,
59406.9676,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20210711-0081-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m412-kb26-20210711-0084-e91.fits.fz
59407.9628,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20210712-0068-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m412-kb26-20210712-0071-e91.fits.fz
59408.9613,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m409-kb29-20210713-0060-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m409-kb29-20210713-0063-e91.fits.fz
59410.956,/astro/ullyses/lcogt_data/V-TW-HYA/lsc0m412-kb26-20210715-0064-e91.fits.fz,/astro/ullyses/lcogt_data/V-TW-HYA-CAL/lsc0m412-kb26-20210715-0067-e91.fits.fz