59424.2101,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb93-20210728-0132-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb93-20210728-0135-e91.fits.fz
59425.2074,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb93-20210729-0117-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb93-20210729-0120-e91.fits.fz
59426.2046,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb93-20210730-0127-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb93-20210730-0130-e91.fits.fz
59432.1883,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210805-0166-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210805-0169-e91.fits.fz
59433.1868,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210806-0245-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210806-0248-e91.fits.fz
59434.1841,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210807-0201-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210807-0204-e91.fits.fz
59435.1813,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210808-0144-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210808-0147-e91.fits.fz
59436.1787,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210809-0388-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210809-0391-e91.fits.fz
59437.1939,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210810-0233-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210810-0236-e91.fits.fz
59438.1785,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20210811-0233-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20210811-0236-e91.fits.fz
59490.3483,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211002-0205-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211002-0208-e91.fits.fz
59491.1017,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211003-0202-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211003-0205-e91.fits.fz
59492.2921,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211004-0196-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211004-0199-e91.fits.fz
59493.0452,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211005-0197-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211005-0200-e91.fits.fz
59494.0553,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211006-0187-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211006-0190-e91.fits.fz
59495.1013,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211007-0218-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211007-0221-e91.fits.fz
59496.098,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211008-0472-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211008-0475-e91.fits.fz
59497.3714,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211009-0286-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211009-0289-e91.fits.fz
59498.6221,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211010-0247-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211010-0250-e91.fits.fz
59500.1349,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211012-0217-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211012-0220-e91.fits.fz
59500.496,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211012-0196-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211012-0199-e91.fits.fz
59500.5064,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211012-0200-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211012-0203-e91.fits.fz
59500.5169,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211012-0204-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211012-0207-e91.fits.fz
59500.5273,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211012-0208-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211012-0211-e91.fits.fz
59500.635,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211012-0256-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211012-0259-e91.fits.fz
59501.3333,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211013-0139-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211013-0142-e91.fits.fz
59501.5926,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211013-0192-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211013-0195-e91.fits.fz
59502.2821,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211014-0423-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211014-0426-e91.fits.fz
59502.2925,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211014-0427-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211014-0430-e91.fits.fz
59502.303,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211014-0431-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211014-0434-e91.fits.fz
59502.3134,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211014-0435-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211014-0438-e91.fits.fz
59502.3582,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211014-0474-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211014-0477-e91.fits.fz
59503.1276,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211015-0481-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211015-0484-e91.fits.fz
59503.4892,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211015-0482-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211015-0485-e91.fits.fz
59504.5863,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211016-0482-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211016-0485-e91.fits.fz
59505.1258,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211017-0197-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211017-0200-e91.fits.fz
59505.6368,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211017-0484-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211017-0487-e91.fits.fz
59506.335,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211018-0161-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211018-0164-e91.fits.fz
59506.5996,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211018-0190-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211018-0193-e91.fits.fz
59506.6099,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211018-0184-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211018-0187-e91.fits.fz
59506.6203,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211018-0194-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211018-0197-e91.fits.fz
59506.6307,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211018-0197-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211018-0200-e91.fits.fz
59507.1057,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211019-0240-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211019-0243-e91.fits.fz
59507.5737,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211019-0162-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211019-0165-e91.fits.fz
59508.3783,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211020-0279-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211020-0282-e91.fits.fz
59508.6368,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211020-0215-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211020-0218-e91.fits.fz
59509.2441,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211021-0117-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211021-0120-e91.fits.fz
59509.6273,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211021-0180-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211021-0183-e91.fits.fz
59509.6377,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211021-0184-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211021-0187-e91.fits.fz
59510.0054,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211022-0156-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211022-0159-e91.fits.fz
59510.4369,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211022-0734-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211022-0737-e91.fits.fz
59510.9727,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211023-0154-e91.fits.fz,
59510.9821,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211023-0158-e91.fits.fz,
59511.0369,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211023-0187-e91.fits.fz,
59511.6368,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211023-0716-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211023-0719-e91.fits.fz
59512.2368,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211024-0150-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211024-0153-e91.fits.fz
59513.2145,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211025-0167-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211025-0170-e91.fits.fz
59513.4368,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211025-0267-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211025-0270-e91.fits.fz
59514.1232,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211026-0243-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211026-0246-e91.fits.fz
59514.2593,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211026-0170-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211026-0177-e91.fits.fz
59514.2696,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211026-0174-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211026-0177-e91.fits.fz
59514.2816,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211026-0178-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211026-0181-e91.fits.fz
59514.2905,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211026-0182-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211026-0185-e91.fits.fz
59514.6368,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211026-0391-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211026-0394-e91.fits.fz
59515.3335,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211027-0213-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211027-0216-e91.fits.fz
59515.9861,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211028-0179-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211028-0182-e91.fits.fz
59516.5907,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m404-kb82-20211028-0460-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m404-kb82-20211028-0463-e91.fits.fz
59517.0384,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211029-0192-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211029-0195-e91.fits.fz
59517.0488,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211029-0196-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211029-0199-e91.fits.fz
59517.0585,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211029-0200-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211029-0203-e91.fits.fz
59517.0689,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211029-0204-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211029-0207-e91.fits.fz
59517.3751,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211029-0149-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211029-0152-e91.fits.fz
59518.0031,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211030-0138-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211030-0141-e91.fits.fz
59518.3796,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211030-0139-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211030-0142-e91.fits.fz
59519.3339,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211031-0235-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211031-0238-e91.fits.fz
59520.3419,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211101-0229-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211101-0232-e91.fits.fz
59521.3679,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211102-0149-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211102-0152-e91.fits.fz
59523.1781,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m410-kb98-20211104-0093-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m410-kb98-20211104-0096-e91.fits.fz
59523.3673,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211104-0318-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211104-0321-e91.fits.fz
59524.3567,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211105-0194-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211105-0197-e91.fits.fz
59525.3533,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211106-0130-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211106-0133-e91.fits.fz
59526.3506,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211107-0114-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211107-0117-e91.fits.fz
59527.3478,/astro/ullyses/lcogt_data/V-GM-AUR/ogg0m406-kb27-20211108-0115-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/ogg0m406-kb27-20211108-0118-e91.fits.fz
59554.1357,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211205-0155-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211205-0158-e91.fits.fz
59554.3141,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211205-0266-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211205-0269-e91.fits.fz
59554.3245,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211205-0270-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211205-0273-e91.fits.fz
59554.3349,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211205-0274-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211205-0277-e91.fits.fz
59554.8959,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211206-0073-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211206-0076-e91.fits.fz
59555.0126,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211206-0162-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211206-0076-e91.fits.fz
59556.2501,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211207-0250-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211207-0253-e91.fits.fz
59556.9475,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211208-0172-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211208-0175-e91.fits.fz
59557.181,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211208-0178-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211208-0181-e91.fits.fz
59558.1009,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211209-0153-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211209-0156-e91.fits.fz
59559.2226,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211210-0193-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211210-0196-e91.fits.fz
59559.871,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211211-0138-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211211-0141-e91.fits.fz
59560.1926,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211211-0090-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211211-0093-e91.fits.fz
59560.2031,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211211-0094-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211211-0097-e91.fits.fz
59560.2134,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211211-0098-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211211-0101-e91.fits.fz
59560.2238,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211211-0102-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211211-0105-e91.fits.fz
59560.8841,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211212-0127-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211212-0130-e91.fits.fz
59561.0419,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211212-0196-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211212-0199-e91.fits.fz
59562.0419,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211213-0176-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211213-0179-e91.fits.fz
59569.0828,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211220-0082-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211220-0085-e91.fits.fz
59570.0833,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211221-0076-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211221-0079-e91.fits.fz
59571.0896,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211222-0085-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211222-0088-e91.fits.fz
59572.8399,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20211224-0078-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20211224-0081-e91.fits.fz
59574.1,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211225-0095-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211225-0098-e91.fits.fz
59575.0816,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb92-20211226-0066-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb92-20211226-0069-e91.fits.fz
59634.1013,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220223-0064-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220223-0067-e91.fits.fz
59637.1173,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220226-0114-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220226-0117-e91.fits.fz
59638.112,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220227-0114-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220227-0117-e91.fits.fz
59638.1289,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220227-0127-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220227-0130-e91.fits.fz
59640.886,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20220302-0103-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20220302-0106-e91.fits.fz
59641.8847,/astro/ullyses/lcogt_data/V-GM-AUR/tfn0m414-kb95-20220303-0132-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/tfn0m414-kb95-20220303-0135-e91.fits.fz
59642.1273,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220303-0106-e91.fits.fz,
59643.1112,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220304-0083-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220304-0086-e91.fits.fz
59651.1121,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220312-0091-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220312-0094-e91.fits.fz
59652.1074,/astro/ullyses/lcogt_data/V-GM-AUR/elp0m411-kb55-20220313-0080-e91.fits.fz,/astro/ullyses/lcogt_data/V-GM-AUR-CAL/elp0m411-kb55-20220313-0083-e91.fits.fz